key,city,country,latitude,longitude,comment,annotation
asturias,Asturias,España,43.3614,-5.8494,,Asturias es una regiónd el norte de España conocida por su paisaje montañoso
galicia,Galicia,España,42.8805,-8.5457,,"Galicia, situada en el extremo noroeste de la península ibérica, era una región agrícola y marinera, con una sociedad estructurada en torno a grandes señoríos y monasterios. Santiago de Compostela destacaba como un importante centro de peregrinación y vida eclesiástica."
navarra,Navarra,España,42.816666,-1.64323,,"Navarra, situada en el noreste de la península ibérica, es una región de transición entre las montañas del Pirineo y las llanuras del Ebro."
bsas,Buenos Aires,Argentina,-34.6037,-58.3816,,"Buenos Aires era un pequeño asentamiento colonial dependiente del Virreinato del Perú, fundado en 1536 y refundado en 1580 por Juan de Garay. A partir de 1776 cobró mayor importancia al ser declarada capital del Virreinato del Río de la Plata."
lima,Lima,Perú,-12.046374,-77.0428,,"Lima era la capital del Virreinato del Perú y uno de los principales centros políticos, económicos y culturales de la América colonial."
riacoruña,La ría de La Coruña,España,43.3702,-8.36644,,"La ría del Burgo o de La Coruña es una ría gallega de la provincia de La Coruña, en Galicia"
tenerife,Tenerife,España,28.2916,-16.6291,,"Tenerife es la isla más grande del archipiélago canario, en el océano Atlántico. En el siglo XVIII era un importante centro comercial y su puerto era clave para las rutas comerciales entre Europa, América y África. "
gomera,La Gomera,España,28.116667,-17.216667,,"La Gomera es una de las islas del archipiélago canario, situada al suroeste de Tenerife."
palma,La Palma,España,28.716803,-17.927979,,La Palma es una isla volcánica en el archipiélago canario.
fierro,El Hierro,España,27.74196,-17.9993,,"El Hierro es la isla más pequeña de las Islas Canarias,"
tucuman,Tucumán,Argentina,-26.81666667,-65.21666667,,"Tucumán es una provincia del noroeste de Argentina, conocida por su producción de azúcar y cítricos. Su capital, San Miguel de Tucumán, fue el lugar donde se declaró la Independencia Argentina en 1816."
cordoba,Córdoba,Argentina,-31.41666667,-64.18333333,,"Provincia del centro de Argentina, conocida por su diversidad geográfica que incluye sierras, valles y llanuras."
salta,Salta,Argentina,-24.78833333,-65.41055556,,item
frailemuerto,Fraile Muerto,Uruguay,27.74196,-17.9993,,item
saladilloderuydiaz,Saladillo de Ruy Díaz,Argentina,-32.935,-62.345,,"Localidad ubicada en el actual departamento de Marcos Juárez en Córdoba, Argentina"
santiagodelestero,Santiago del estero,Argentina,-27.78444444,-64.26694444,,item
potosi ,Potosí,Argentina,27.74196,-17.9993,,item
cuzco,Cuzco ,Peru ,-13.51694444,-71.97861111,,item
riotercero,río Tercero,Argentina,-32.1767655,-64.1129881,,"Rodeado de tierras fértiles y sierras bajas; en la época colonial, era paso estratégico para el ganado y la agricultura, vinculado a estancias y rutas de comercio."
europa,Europa,Europa ,55.65345013,15.06934125,,Europa es uno de los continentes del mundo. Se encuentra ubicado en el hermisferio norte. 
santodo,Santo Domingo ,Argentina,-36.7167,-57.5833,,"pequeña localidad del norte de la provincia de Córdoba, que durante el período colonial formaba parte del Camino Realque conectaba Buenos Aires con el Alto Perú."
sanfra,San Francisco,Argentina,-31.43555556,-62.07111111,,"es una ciudad del este de la provincia de Córdoba, en el límite con Santa Fe. Su ubicación la convirtió en un punto estratégico dentro del corredor que unía el litoral con el interior del país, heredero del antiguo Camino Real al Alto Perú."
merced,La Merced,Argentina,-28.4586,-65.7272,,"La Merced es una localidad y cabecera del departamento Valle Viejo, situada en el centro-este de la provincia de Catamarca,es una zona principalmente residencial y agrícola"
riosegundo,río Segundo,Argentina,-31.6503,-63.9117,,"Área de tránsito de comerciantes y viajeros, servía como referencia para rutas de cabalgatas y caminos entre estancias y pueblos."
puestosdeferreira,Puestos de Ferreira,Argentina,-32.040755,-64.972694,,"Posta del Camino Real. Ubicada en la provincia de Córdoba, es actualmente un puesto de senderismo, cercano al Cerro Champaqui"
rioplata,Rio de la Plata,Argentina/Uruguay,27.74196,-17.9993,,item
rioprimero,río Primero,Argentina,-31.33333333,-63.61666667,,"Zona de estancias y pequeños pueblos, importante para transporte fluvial y asentamientos agrícolas en el interior de Córdoba."
santatere,Santa teresa ,Argentina,-33.5167,-61.7833,,"es una localidad situada en el sur de la provincia de Santa Fe, cercana al antiguo trazado del Camino Real que unía Buenos Aires con el Alto Perú."
santaclara,Santa Clara,país,27.74196,-17.9993,,item
america,América,América,27.74196,-17.9993,,item
stafe,Santa fe,Argentina,-33.72277778,-62.24611111,,item
corrientes,Corrientes,Argentina,-28.66,-57.63,,item
peru,Perú,Perú ,-12.06,-77.0375,,item
coporaca,tablada de Coporaca,país,27.74196,-17.9993,,item
montevideo,Montevideo,Uruguay,27.74196,-17.9993,,item
castilla,Castilla,España,27.74196,-17.9993,,item
parana,Paraná,Argentina,27.74196,-17.9993,,item
laplata,La Plata,Argentina,-34.93333333,-57.95,,item
realaudienciadelima,Real audiencia de Lima,Perú ,-12.09808323,-77.01051077,,La Real Audiencia de Lima fue el mayor tribunal de apelaciones de la corona española en el Virreinato de Perú
chile,Chile,Chile,27.74196,-17.9993,,item
mendoza,Mendoza,Argentina,-32.89010359,-68.84822056,,Mendoza es una provincia de Argentina. Se localiza en la llanura al este de la cordillera de los Andes
oajaca,Oajaca,México,27.74196,-17.9993,,item
nuevaespaña,Nueva España,Virreinato de Nueva España/México,27.74196,-17.9993,,item
parinacocha,Parinacocha,Perú,27.74196,-17.9993,,item
riocuarto,río Cuarto,Argentina,-33.1307,-64.3499,,"Zona de expansión de estancias y pequeños pueblos; en el siglo XVII, servía como guía natural para viajeros y comerciantes que se desplazaban hacia el sur y la frontera agrícola de Córdoba."
turumba,la parroquia nombrada Turumba,Argentina,27.74196,-17.9993,,item
sauces,Los Sauces,Argentina,27.74196,-17.9993,,item
guayascate,Guayascate,Argentina,27.74196,-17.9993,,item
cocos,Los Cocos,Argentina,27.74196,-17.9993,,item
rioseco,El Río Seco,Argentina,27.74196,-17.9993,,item
chuquisaca,Chuquisaca,país,27.74196,-17.9993,,item
riotartaros,el río de los Tártaros,Argentina,27.74196,-17.9993,,item
cruzalta,Cruz Alta ,país,27.74196,-17.9993,,item
sjfrontera,San Juan de la Frontera,país,27.74196,-17.9993,,item
andalucia,Andalucia,país,27.74196,-17.9993,,item
cataluña,Cataluña,España,27.74196,-17.9993,,item
smtucuman,San Miguel de Tucuman,Argentina,-26.8241,-65.2226,,"es la capital de la provincia de Tucumán y uno de los centros históricos más antiguos del norte argentino. Durante el período colonial, fue una posta clave en el Camino Real al Alto Perú, actuando como punto de enlace comercial, político y religioso entre el Río de la Plata y el altiplano."
ladormida,La Dormida,país,27.74196,-17.9993,,item
sinsacate,Sinsacate,país,27.74196,-17.9993,,item
sanantonio,San Antonio,país,27.74196,-17.9993,,item
sanpedro,San Pedro,país,27.74196,-17.9993,,item
totoral,Totolar,país,27.74196,-17.9993,,item
simbolar,Simbolar,país,27.74196,-17.9993,,item
cachi,Chachi,país,27.74196,-17.9993,,item
laspeñas,las Peñas,país,27.74196,-17.9993,,item
pergamino,Pergamino,Argentina,-33.89101,-60.57462,,"Ciudad ubicada en el norte de la provincia de Buenos Aires, en una zona agrícola clave de la Pampa Húmeda"
sanluisdelapunta,San Luis de la Punta,Argentina,-33.18368,-66.3127,,"La Punta es una ciudad moderna ubicada a unos 20 km al norte de la capital provincial (San Luis). Se fundó el 26 de marzo de 2003, siendo reconocida como la primera ciudad argentina del siglo XXI."
aconcagua,Aconcagua ,Argentina,-32.6532,-70.0109,,"El Aconcagua es el pico más alto de América, con 6.962 m de altura, ubicado en la Cordillera de los Andes, provincia de Mendoza. En tiempos coloniales, era una referencia geográfica crucial para los viajeros que cruzaban entre Chile y el territorio del Río de la Plata"
carañar,Caracañar,Argentina,-32.85,-61.15,,"Carcarañá es una ciudad del departamento de San Lorenzo, en la provincia de Santa Fe, ubicada sobre la ribera del Río Carcarañá. Su entorno ha sido históricamente agrícola y vinculada a la navegación fluvial, lo que la convierte en un ejemplo de asentamiento intermedio entre grandes núcleos urbanos y la actividades rurales en el contexto pampeano."
lujan,Lujan,Argentina,-34.5703,-59.105,,"Luján es una ciudad de la provincia de Buenos Aires, reconocida por su Basílica dedicada a la Virgen de Luján, patrona de la Argentina. Durante el período colonial, fue un punto estratégico en el camino entre Buenos Aires y el interior del Virreinato del Río de la Plata, ofreciendo hospedaje y servicios a los viajeros."
castillo,Castillo,país,27.74196,-17.9993,,item
areco ,Areco,Argentina,-34.2526,-59.4718,,"San Antonio de Areco es una de las localidades más antiguas de la provincia de Buenos Aires, fundada a comienzos del siglo XVIII como posta en el camino al Alto Perú. Su ubicación sobre el río Areco la convirtió en punto de descanso para viajeros y arrieros."
merlo,Merlo,Argentina,-32.3432,-65.0156,,"Merlo se encuentra en la provincia de San Luis, al pie de las Sierras de los Comechingones. Fundada en el siglo XVIII, fue un importante punto de paso entre Cuyo y el Río de la Plata"
arrecife,Arrecife,Argentina,-34.0667,-60.0833,,"Arrecifes es una ciudad de la provincia de Buenos Aires, ubicada en el noroeste provincial, a orillas del río del mismo nombre. Durante el período colonial, fue una de las postas del Camino Real que conectaba Buenos Aires con el Alto Perú"
riodelasconchas,Rio de las Conchas,Argentina,-34.5333,-58.6167,,"Se ubica en el norte del Gran Buenos Aires. Durante la época colonial, marcaba una de las primeras paradas al salir de Buenos Aires rumbo al interior, siendo paso obligado en el Camino Real hacia el Alto Perú."
indiamuerta,India Muerta,Argentina,-33.5224,-60.9596,,era un paraje histórico que formaba parte del antiguo “camino real” que unía Buenos Aires con Córdoba y el Alto Perú: se menciona como etapa entre Pergamino y otros puntos de la ruta en el siglo XVII-XVIII.
esquinaguardia,Esquina de la Guardia ,Argentina,-23.8173,-66.2343,,"que un antiguo paraje del noroeste argentino, cercano al límite con Bolivia, que funcionaba como punto de control o resguardo en las rutas coloniales del Alto Perú."
"Antiguo paraje del noroeste argentino, cercano al límite con Bolivia, que funcionaba como punto de control o resguardo en las rutas coloniales del Alto Perú.",Cabeza del Tigre,Argentina,-32.3978,-65.8622,,"Paraje histórico cercano a la actual ciudad de Villa de Soto, en la provincia de Córdoba."
esquinacastillo,Esquina de Castillo,Argentina,27.74196,-17.9993,,"Posta en la ruta del Camino Real del Virreinato del Perú, ubicada cerca del actual Saladillo, Córdoba, Argentina. "
fraylemuerto,Frayle Muerto,Argentina,-32.6256,-62.6886,,"Posta en el Camino Real que se encuentra en el sudeste de la provincia de Córdoba, actualmente llamado Bell Ville."
esquinacolman,Esquina de Colman,Argentina,27.74196,-17.9993,,Posta en el Camino Real en la actual provincia de Córdoba. 
esquinaferreira,Esquina del Paso de Ferreira,Argentina,-32.2,-63.7333,,"Paraje histórico situado junto al Río Tercero, en la provincia de Córdoba, que servía como punto de cruce o “paso” en las rutas coloniales hacia el norte argentino."
tiopugio,Tío Pugio,Argentina,-31.3986,-63.3628,,"Localidad del departamento Río Segundo, en la provincia de Córdoba. Durante el período colonial, formaba parte del Camino Real al Alto Perú y funcionaba como una de las postas intermedias entre las sierras y la llanura"
ampira,Ampira,Argentina,-31.796944,-63.65,,"Ampira, o Impira más comúnmente conocido, es una localidad del departamento de Río Segundo en Córdoba, Argentina."
riosegundo,Rio Segundo,Argentina,-31.6521,-63.9096,,"es una ciudad situada en el centro de la provincia de Córdoba, a orillas del río homónimo. Durante el período colonial, fue una posta clave del Camino Real que conectaba Buenos Aires con el Alto Perú."
urahuerta,Urahuerta,Argentina,-31.4375,-64.2439,,"se encuentra en la provincia de Córdoba, cerca del actual Valle de Punilla. Durante el período colonial, era una pequeña posta o poblado en el Camino Real del Alto Perú, que servía de enlace entre las zonas serranas y los llanos."
carcarañar,Carcarañar,Argentina,-32.8581,-61.1628,,"es una ciudad del sur de la provincia de Santa Fe, situada sobre el río del mismo nombre. En tiempos coloniales, se encontraba en el trayecto del Camino Real que unía Buenos Aires con el Alto Perú, sirviendo como punto de paso y abastecimiento."
baradero,Baradero,Argentina,-33.8065,-59.5035,,"es una de las localidades más antiguas de la provincia de Buenos Aires, fundada en 1615 a orillas del río homónimo"
jujuy,Jujuy,Argentina,-24.1858,-65.2995,,"Situada al pie de los Andes, fue un enclave estratégico en el Camino Real al Alto Perú, que conectaba el noroeste argentino con Potosí."
españa,España,España,27.74196,-17.9993,,item
riachuelo,Rio de la Plata,Argentina,27.74196,-17.9993,,item
plazamayor,Buenos Aires,Argentina,-34.6037,-58.3816,,"Su posición estratégica sobre el estuario la convirtió en el punto de partida de las rutas hacia el interior,"
riodelaplata,Rio de la Plata,Argentina,-34.883,-56.7136,,"rio formado por la union entre los rios parana y uruguay, en el cono sur de america y desemboca en el atlantico sur"
santiagodechile,Santiago de Chile,Chile,-33.4489,-70.6693,,"fue uno de los principales centros administrativos del Reino de Chile dentro del Imperio español. Ubicada al pie de la Cordillera de los Andes, mantenía una conexión clave con Mendoza y el resto del virreinato a través de los pasos cordilleranos"
lasconchas,las Conchas,Argentina,-34.41666,-58.5833,,"las conchas es el antiguo nombre del puerto, pueblo y rio reoconquista, en argentina, donde hoy se encuentra la ciudad de tigre"
janeiro,Rio de Janeiro,Brasil,-22.91111,-43.2055,,ciudad portuaria de brasil
coloniadelsacramento,Colonia del Sacramento,Uruguay,-34.4713,-57.8441,,"Colonia del Sacramento fue fundada por los portugueses en 1680 frente a Buenos Aires, a orillas del Río de la Plata."
palma,isla y ciudad de la palma,país,27.74196,-17.9993,,item
sancarlos,destacamento de San Carlos el regimiento de Mallorca,,27.74196,-17.9993,,item
canarias,canarias,España,27.74196,-17.9993,,item
estanciacaroya,Caroya,país,27.74196,-17.9993,,item
monserratdecordoba,Monserrat de Córdoba,Argentina,-31.4201,-64.1888,,"antiguo convento y barrio de Nuestra Señora de Monserrat, en la ciudad de Córdoba."